index_date;dívida_líquida_%pib
2001-12;49.3
2002-01;50.36
2002-02;49.62
2002-03;49
2002-04;49.09
2002-05;50.32
2002-06;52.5
2002-07;57.3
2002-08;53.35
2002-09;59.8
2002-10;57.63
2002-11;57.87
2002-12;57.75
2003-01;58.45
2003-02;58.63
2003-03;56.99
2003-04;53.36
2003-05;53.97
2003-06;53.56
2003-07;54.42
2003-08;54.6
2003-09;52.38
2003-10;51.37
2003-11;51.82
2003-12;52.46
2004-01;52.88
2004-02;52.18
2004-03;51.75
2004-04;51.47
2004-05;52.19
2004-06;51.77
2004-07;51.03
2004-08;50.42
2004-09;49.74
2004-10;49.7
2004-11;48.89
2004-12;49.09
2005-01;48.49
2005-02;48.19
2005-03;48.22
2005-04;47.11
2005-05;46.49
2005-06;46.48
2005-07;46.65
2005-08;46.51
2005-09;45.96
2005-10;45.86
2005-11;45.71
2005-12;46.54
2006-01;46.68
2006-02;46.38
2006-03;46.38
2006-04;45.59
2006-05;46.21
2006-06;45.69
2006-07;45.58
2006-08;45.34
2006-09;45.44
2006-10;44.94
2006-11;45
2006-12;45.29
2007-01;45.29
2007-02;45.2
2007-03;44.76
2007-04;43.97
2007-05;43.42
2007-06;43.03
2007-07;42.68
2007-08;42.77
2007-09;42.5
2007-10;43.08
2007-11;43.04
2007-12;43.43
2008-01;42.72
2008-02;42.76
2008-03;41.98
2008-04;41.87
2008-05;42.09
2008-06;42.95
2008-07;42.81
2008-08;42.11
2008-09;40.06
2008-10;38.21
2008-11;37.16
2008-12;37.79
2009-01;38.21
2009-02;38.26
2009-03;37.94
2009-04;38.48
2009-05;39.51
2009-06;39.9
2009-07;40.95
2009-08;40.95
2009-09;41.9
2009-10;41.79
2009-11;41.32
2009-12;41.35
2010-01;40.18
2010-02;40.45
2010-03;40.41
2010-04;40.01
2010-05;39.56
2010-06;39.51
2010-07;39.62
2010-08;39.43
2010-09;38.63
2010-10;38.32
2010-11;38.23
2010-12;38.48
2011-01;38.08
2011-02;38.07
2011-03;38.02
2011-04;37.94
2011-05;37.84
2011-06;37.73
2011-07;37.5
2011-08;36.99
2011-09;35.15
2011-10;36.17
2011-11;35.38
2011-12;35.1
2012-01;35.62
2012-02;35.75
2012-03;34.7
2012-04;33.95
2012-05;33.3
2012-06;33.42
2012-07;33.17
2012-08;33.39
2012-09;33.11
2012-10;33
2012-11;32.68
2012-12;32.84
2013-01;32.92
2013-02;33.37
2013-03;32.96
2013-04;32.78
2013-05;32.19
2013-06;31.92
2013-07;31.59
2013-08;31.39
2013-09;31.92
2013-10;32.16
2013-11;31.22
2013-12;31.14
2014-01;30.71
2014-02;31.05
2014-03;31.17
2014-04;31.16
2014-05;31.55
2014-06;31.92
2014-07;32.08
2014-08;32.59
2014-09;32.55
2014-10;32.86
2014-11;32.92
2014-12;33.15
2015-01;33.35
2015-02;33.16
2015-03;32.82
2015-04;33.62
2015-05;33.76
2015-06;34.42
2015-07;34.47
2015-08;34.22
2015-09;34.09
2015-10;35.12
2015-11;36.13
2015-12;37.9
2016-01;38.09
2016-02;39.17
2016-03;40.12
2016-04;40.55
2016-05;40.97
2016-06;42.94
2016-07;43.58
2016-08;44.5
2016-09;45.35
2016-10;45.51
2016-11;45.39
2016-12;47.77
2017-01;48.36
2017-02;49.18
2017-03;49.38
2017-04;49.38
2017-05;49.94
2017-06;50.27
2017-07;51.5
2017-08;51.98
2017-09;52.5
2017-10;52.32
2017-11;52.69
2017-12;53.23
2018-01;53.33
2018-02;53.52
2018-03;53.59
2018-04;52.99
2018-05;52.52
2018-06;52.69
2018-07;53.34
2018-08;52.34
2018-09;53.22
2018-10;54.32
2018-11;54.13
2018-12;54.72
2019-01;55
2019-02;55.13
2019-03;54.76
2019-04;54.77
2019-05;54.93
2019-06;55.56
2019-07;55.58
2019-08;56.39
2019-09;56.38
2019-10;56.26
2019-11;56.82
2019-12;57.13
2020-01;56.8
2020-02;57.33
2020-03;58.23
2020-04;60.46
2020-05;62.95
2020-06;65.95
2020-07;67.25
2020-08;64.36
2020-09;65.67
2020-10;66.16
2020-11;66.15
2020-12;66.77
2021-01;66.28
2021-02;66.31
2021-03;65.93
2021-04;64.22
2021-05;63.43
2021-06;63.48
2021-07;63.43
2021-08;62.91
2021-09;62.91
